,nodeid,iccid_x,res_time_start_s,res_time_end_s,gps_lat,gps_long,gps_speed,res_dl_throughput_kbps,res_ul_throughput_kbps,res_rtt_tcp_payload_client_ns,res_rtt_tcp_payload_server_ns,apu,route_id,segment_id,segment_lat,segment_long,route_desc,ts_start,ts_end,iccid_y,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
35,291,8947080037000370246,1516593680.0,1516593734.0,58.705617000000004,5.655457,114.0832,721.8283743459527,732.6669225070782,190561583,152829883,2,10,427,58.7051187728376,5.65406425477395,Drammen - Stavanger,1516593680,1516593734,8947080037000370246,54,19.92453670501709,24202,24202,4,0,0,0,4,4,0,-118.0,125.0,-116.0,-85,0,-83.0,4,0,721.8283743459527
36,291,89470000160204126206,1516593761.0,1516593788.0,58.68396,5.654597,128.3436,19609.46257713077,12537.416499041808,42228517,36680025,2,10,425,58.687316279509204,5.65155199016024,Drammen - Stavanger,1516593761,1516593788,89470000160204126206,27,11.085689544677734,24201,24201,0,0,0,0,3,3,0,-99.0,-93.0,-96.5,-75,-66,-70.5,4,0,19609.46257713077
37,291,8947080037000370246,1516615271.0,1516615318.0,58.503142000000004,8.198848,90.1924,934.2705981125683,478.5504068102962,55762372,51556240,2,10,211,58.4989881820024,8.19989386473802,Drammen - Stavanger,1516615271,1516615318,8947080037000370246,47,13.195817232131958,24202,24202,0,0,0,0,0,2,0,,,,-88,-83,-84.0,10,0,934.2705981125683
38,291,89470000160204126206,1516615368.0,1516615412.0,58.517072,8.225692,84.266,3644.327571874845,2733.7011155796704,51915042,26284835,2,10,209,58.512391861493704,8.22287743998558,Drammen - Stavanger,1516615368,1516615412,89470000160204126206,44,13.410362005233765,24201,24201,0,0,0,0,0,4,0,,,,-96,-77,-87.0,10,0,3644.327571874845
39,291,8947080037000370246,1516852876.0,1516852911.0,58.73681800000001,5.650697,83.8956,38208.29282247361,41637.78737114406,44341478,35920679,2,10,430,58.7320896461691,5.65202968735862,Drammen - Stavanger,1516852876,1516852911,8947080037000370246,35,10.674301385879515,24202,24202,1,0,0,0,2,2,0,-122.0,-90.0,-106.5,-71,-61,-67.5,4,3,38208.29282247361
40,291,89470000160204126206,1516852937.0,1516852967.0,58.72302,5.646434999999999,120.38,15666.889400035589,13595.43592540721,41893119,63908453,2,10,429,58.7230993761263,5.65270801477526,Drammen - Stavanger,1516852937,1516852967,89470000160204126206,30,11.295040130615234,24201,24201,1,0,0,0,2,2,0,-102.0,-78.0,-96.0,-75,-49,-64.0,4,3,15666.889400035589
41,291,8947080037000370246,1516874471.0,1516874526.0,58.672543000000005,8.676862,87.97,467.7407891456726,790.5236194179068,41472090,70051514,2,10,176,58.6687773791442,8.68104599490759,Drammen - Stavanger,1516874471,1516874526,8947080037000370246,55,24.72819185256958,24202,24202,2,0,0,0,0,5,0,,,,-87,-75,-82.0,10,3,467.7407891456726
42,291,8947080037000370246,1520096526.0,1520096600.0,58.7927,8.966992999999999,89.4516,156.16378667962346,1414.5600822108584,43348550,49826366,2,10,154,58.7902950996702,8.969760356623581,Drammen - Stavanger,1520096526,1520096600,8947080037000370246,74,30.17759823799133,24202,24202,3,0,0,0,0,3,0,,,,-93,-90,-93.0,17,5,156.16378667962346
43,292,8947080037000370238,1502540196.0,1502540257.0,58.970068000000005,9.156807,36.6696,1223.587541,349.089625,43646414,54218361,2,10,128,58.9731382873269,9.145458839079199,Drammen - Stavanger,1502540196,1502540257,8947080037000370238,61,20.065343141555786,24202,24202,0,0,0,0,0,3,0,,,,-87,-81,-83.5,12,5,1223.587541
44,292,8947080037000370238,1502669791.0,1502669839.0,58.677192000000005,8.688948,74.8208,1553.965821,1547.8963,65800814,47938946,2,10,175,58.675192290006706,8.69318194180432,Drammen - Stavanger,1502669791,1502669839,8947080037000370238,48,13.74858546257019,24202,24202,0,0,0,0,0,0,0,,,,-89,-89,-89.0,0,0,1553.965821
45,292,89470000160204126024,1502713081.0,1502713135.0,58.415125,8.087107000000001,89.4516,3276.7794089999998,100.825505,65656350,63914071,2,10,222,58.4186575616289,8.09472886461998,Drammen - Stavanger,1502713081,1502713135,89470000160204126024,54,11.203876495361328,24201,24201,0,0,0,0,2,1,0,-123.0,-109.0,-118.0,-79,-74,-79.0,12,0,3276.7794089999998
46,292,8947080037000370238,1502842580.0,1502842638.0,58.71973199999999,8.77241,88.7108,3294.622329,2470.228211,49367702,49768109,2,10,168,58.720289617032606,8.777797455824269,Drammen - Stavanger,1502842580,1502842638,8947080037000370238,58,14.407898426055908,24202,24202,0,0,0,0,0,4,0,,,,-86,-71,-76.0,0,2,3294.622329
47,292,89470000160204126024,1502842679.0,1502842719.0,58.707223,8.746985,100.3784,7870.644084999999,3773.0445229999996,47681595,45027928,2,10,170,58.7073480381551,8.75372234767549,Drammen - Stavanger,1502842679,1502842719,89470000160204126024,40,12.59413480758667,24201,24201,0,0,0,0,0,3,0,,,,-77,-64,-68.0,0,2,7870.644084999999
48,292,89470000160204126024,1502972257.0,1502972303.0,58.374843000000006,8.076688,84.0808,10097.236406,2935.372384,39109109,40091066,2,10,227,58.3757921916265,8.0698967540466,Drammen - Stavanger,1502972257,1502972303,89470000160204126024,46,12.557876586914062,24201,24201,0,0,0,0,3,3,0,-110.0,-100.0,-107.0,-79,-73,-76.5,12,3,10097.236406
49,292,8947080037000370238,1503015420.0,1503015449.0,58.666644999999995,8.671103,79.4508,5477.407514,3149.202228,52002827,49899580,2,10,177,58.6645396435657,8.6660698302945,Drammen - Stavanger,1503015420,1503015449,8947080037000370238,29,10.893819332122805,24202,24202,0,0,0,0,0,2,0,,,,-102,-76,-84.0,0,4,5477.407514
50,292,8947080037000370238,1503317775.0,1503317860.0,58.938148,9.1377,103.3416,253.26516600000002,345.676298,45486490,60013112,2,10,132,58.937951409602796,9.13080995156463,Drammen - Stavanger,1503317775,1503317860,8947080037000370238,85,35.204083442687995,24202,24202,1,0,0,0,0,5,0,,,,-100,-91,-95.0,12,0,253.26516600000002
51,292,8947080037000370238,1503404180.0,1503404289.0,58.91755799999999,9.11456,104.4528,379.10332200000005,969.3543189999999,123556365,79945614,2,10,134,58.923314723485,9.11150196894959,Drammen - Stavanger,1503404180,1503404289,8947080037000370238,109,30.028014421463013,24202,24202,0,0,0,0,0,4,0,,,,-95,-88,-91.0,12,1,379.10332200000005
52,292,8947080037000370238,1503490576.0,1503490613.0,59.092848,9.062868,61.4864,3404.7251380000002,1659.13519,53657843,38034581,2,10,114,59.0904533058605,9.07189353741356,Drammen - Stavanger,1503490576,1503490613,8947080037000370238,37,12.709344387054445,24202,24202,0,0,0,0,0,1,0,,,,-73,-67,-73.0,12,2,3404.7251380000002
53,296,89470000160204126305,1502540298.0,1502540338.0,59.26736700000001,9.127125,121.1208,1715.9191399999997,1161.066879,43734833,38092471,2,10,94,59.2674014703676,9.117924569442671,Drammen - Stavanger,1502540298,1502540338,89470000160204126305,40,15.07747507095337,24201,24202,0,0,0,0,0,1,0,,,,-75,16,-29.5,12,5,1715.9191399999997
54,296,8947080037000370303,1502691547.0,1502691583.0,59.754538000000004,9.889655,120.0096,830.917259,5242.195640999999,79542721,86023710,2,10,2,59.751285625952605,9.883359388748369,Drammen - Stavanger,1502691547,1502691583,8947080037000370303,36,16.723667621612552,24202,24202,2,0,0,0,4,4,0,-110.0,-101.0,-105.0,-91,-72,-76.0,6,0,830.917259
55,296,8947080037000370303,1502799506.0,1502799540.0,58.171475,7.815572,103.712,4321.208295,7415.79637,66977562,52019643,2,10,266,58.17146639560921,7.81841530632541,Drammen - Stavanger,1502799506,1502799540,8947080037000370303,34,14.667945623397827,24202,24202,0,0,0,0,3,3,0,-128.0,-107.0,-125.5,-89,-83,-86.0,12,1,4321.208295
56,296,89470000160204126305,1503555371.0,1503555400.0,58.225048,7.934605,89.822,30109.026404000004,9693.267091,69535848,40048588,2,10,246,58.2239571465196,7.9328565639134805,Drammen - Stavanger,1503555371,1503555400,89470000160204126305,29,10.844768524169922,24201,24201,1,0,0,0,1,2,0,-106.0,-99.0,-106.0,-76,-64,-73.0,6,3,30109.026404000004
57,296,89470000160204126305,1504238532.0,1504238563.0,59.429255000000005,9.320915,38.1512,4877.910439,6017.367317,19185834,24689091,2,10,62,59.42645523434939,9.32210348747253,Drammen - Stavanger,1504238532,1504238563,89470000160204126305,31,12.890660524368286,24201,24201,0,0,0,0,2,2,0,-110.0,-107.0,-108.0,-78,-76,-78.0,4,4,4877.910439
58,296,89470000160204126305,1504260132.0,1504260172.0,58.936103,5.754308,94.6372,11609.4092,2896.974819,35719700,32005973,2,10,454,58.939427896308004,5.73919430050637,Drammen - Stavanger,1504260132,1504260172,89470000160204126305,40,10.530164003372194,24201,24201,0,0,0,0,2,2,0,-116.0,-102.0,-112.0,-84,-76,-80.0,10,4,11609.4092
59,296,89470000160204126305,1506398699.0,1506398741.0,59.42109,9.319927,58.338,14649.076246999999,4895.969075,47597534,31661916,2,10,63,59.417772929502604,9.31746567495659,Drammen - Stavanger,1506398699,1506398741,89470000160204126305,42,12.76767086982727,24201,24201,0,0,0,0,3,3,0,-102.0,-95.0,-98.0,-76,-68,-73.0,4,1,14649.076246999999
60,296,89470000160204126305,1515945741.0,1515945770.0,58.919492000000005,5.726308,91.1184,14486.592303531523,14569.865945128697,63960257,40373926,2,10,452,58.9214550763132,5.737488706336889,Drammen - Stavanger,1515945741,1515945770,89470000160204126305,29,11.468868017196655,24201,24201,0,0,0,0,2,1,0,-97.0,-88.0,-91.0,-70,-64,-70.0,16,6,14486.592303531523
61,296,89470000160204126305,1516075272.0,1516075307.0,58.412942,8.086308,99.2672,3665.849979767113,434.9157384938068,40056831,36227963,2,10,223,58.409869960620696,8.09104275008545,Drammen - Stavanger,1516075272,1516075307,89470000160204126305,35,10.345448970794678,24201,24201,0,0,0,0,0,3,0,,,,-86,-79,-84.5,4,1,3665.849979767113
62,296,89470000160204126305,1516161730.0,1516161756.0,58.145593000000005,7.985647,6.482,36383.41778848189,13205.251987024305,32669488,38062292,2,10,256,58.1471253792254,7.9763895336662305,Drammen - Stavanger,1516161730,1516161756,89470000160204126305,26,10.121835470199583,24201,24201,0,0,0,0,2,1,0,-94.0,-88.0,-92.0,-68,-65,-68.0,4,2,36383.41778848189
63,296,8947080037000370303,1516658468.0,1516658524.0,58.250298,7.966225,51.856,9827.414534533324,970.1182714144428,36716223,40353895,2,10,242,58.2542397476655,7.967574078654491,Drammen - Stavanger,1516658468,1516658524,8947080037000370303,56,10.163607597351074,24202,24202,0,0,0,0,3,2,0,-125.0,-104.0,-115.5,-88,-74,-87.0,22,0,9827.414534533324
64,296,89470000160204126305,1516658569.0,1516658606.0,58.239931999999996,7.941688,85.7476,3426.078148583897,15249.857842380801,39663699,27548715,2,10,244,58.240091624939794,7.94674224765872,Drammen - Stavanger,1516658569,1516658606,89470000160204126305,37,19.508225202560425,24201,24201,1,0,0,0,4,3,0,-109.0,-101.0,-107.0,-79,-71,-75.5,22,0,3426.078148583897
65,296,89470000160204126305,1516680194.0,1516680231.0,58.29376800000001,7.979839999999999,29.0764,50487.781088422686,1661.8266609830046,34025743,36103979,2,10,238,58.289281153002,7.98272815150661,Drammen - Stavanger,1516680194,1516680231,89470000160204126305,37,10.166001081466677,24201,24201,0,0,0,0,2,2,0,-113.0,-104.0,-107.0,-81,-75,-78.0,4,1,50487.781088422686
66,297,89460120151010468227,1501028237.0,1501028280.0,58.657605000000004,8.66498,84.6364,2245.975919,905.201438,49572235,55978777,2,10,177,58.6645396435657,8.6660698302945,Drammen - Stavanger,1501028237,1501028280,89460120151010468227,43,18.851988315582272,24001,24202,0,0,0,0,0,4,0,,,,-81,-66,-77.0,0,2,2245.975919
67,297,89460120151010468227,1502021776.0,1502021853.0,58.931013,9.134267,103.1564,205.844178,355.488943,97190667,99645276,2,10,133,58.930311288617105,9.12245983792142,Drammen - Stavanger,1502021776,1502021853,89460120151010468227,77,30.02717924118042,24001,24202,1,0,0,0,0,6,0,,,,-98,-84,-92.5,12,6,205.844178
68,297,89460120151010468227,1505772137.0,1505772177.0,58.853113,5.737832,22.9648,17054.679244,1210.2060210000002,67003283,80108815,2,10,444,58.8500568883998,5.735379170020361,Drammen - Stavanger,1505772137,1505772177,89460120151010468227,40,11.648059129714966,24001,24202,1,0,0,0,0,0,0,,,,-69,-69,-69.0,22,0,17054.679244
69,297,89460120151010468227,1506960802.0,1506960844.0,58.733447999999996,8.804228,103.712,436.849721,1702.827372,71175402,69753107,2,10,166,58.7332460470008,8.801850277067778,Drammen - Stavanger,1506960802,1506960844,89460120151010468227,42,16.899468183517456,24001,24202,1,0,0,0,0,5,0,,,,-119,-82,-110.0,16,0,436.849721
70,297,89460120151010468227,1516658472.0,1516658507.0,58.250298,7.966225,51.856,4142.991964924494,2866.960021832165,96707986,80920037,2,10,242,58.2542397476655,7.967574078654491,Drammen - Stavanger,1516658472,1516658507,89460120151010468227,35,15.427086591720581,24001,24202,0,0,0,0,3,4,0,-121.0,-104.0,-112.0,-88,-76,-81.0,22,0,4142.991964924494
71,297,89460120151010468227,1516680072.0,1516680133.0,58.274468000000006,7.978255,104.4528,2150.7521600555915,37.3642771737555,80713892,79994393,2,10,240,58.2715898814385,7.976645717599291,Drammen - Stavanger,1516680072,1516680133,89460120151010468227,61,15.480095148086548,24001,24202,0,0,0,0,3,3,0,-115.0,-103.0,-110.0,-80,-74,-75.5,4,1,2150.7521600555915
