,nodeid,iccid_x,res_time_start_s,res_time_end_s,gps_lat,gps_long,gps_speed,res_dl_throughput_kbps,res_ul_throughput_kbps,res_rtt_tcp_payload_client_ns,res_rtt_tcp_payload_server_ns,apu,route_id,segment_id,segment_lat,segment_long,route_desc,ts_start,ts_end,iccid_y,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
38,290,89470000160204125984,1502108169.0,1502108207.0,60.548053,11.246108,98.5264,4736.696235,2304.8933239999997,46387347,52306731,2,12,403,60.55000425958,11.252394270239199,Oslo - Trondheim,1502108169,1502108207,89470000160204125984,38,16.209964990615845,24201,24201,0,0,0,0,3,2,0,-106.0,-100.0,-102.0,-73,-71,-72.0,12,0,4736.696235
39,290,89470000160204125984,1502151374.0,1502151416.0,61.550113,10.058935,78.3396,5843.854549000001,3190.636084,39746662,39765752,2,12,264,61.545798727036804,10.051531117399199,Oslo - Trondheim,1502151374,1502151416,89470000160204125984,42,13.865912437438965,24201,24201,0,0,0,0,3,1,0,-104.0,-95.0,-101.5,-74,-71,-72.5,0,1,5843.854549000001
40,290,89470000160204125984,1502237774.0,1502237828.0,61.548077,10.00543,92.7852,3113.391331,3684.037886,76863469,72346985,2,12,262,61.5495153884831,10.0149611909323,Oslo - Trondheim,1502237774,1502237828,89470000160204125984,54,22.061946153640747,24201,24201,0,0,0,0,3,1,0,-112.0,-104.0,-107.0,-75,-73,-75.0,0,2,3113.391331
41,290,89470000160204125984,1502280980.0,1502281033.0,60.340265,11.246388,80.0064,7158.418603,12170.817401999999,36428001,61618596,2,12,426,60.3435846294021,11.242441932424299,Oslo - Trondheim,1502280980,1502281033,89470000160204125984,53,14.815958261489868,24201,24201,0,0,0,0,2,3,0,-102.0,-98.0,-101.0,-74,-67,-71.0,12,2,7158.418603
42,290,89470000160204125984,1502410570.0,1502410609.0,61.548027000000005,10.013639999999999,95.7484,4971.7184,1663.623778,39846668,52309442,2,12,262,61.5495153884831,10.0149611909323,Oslo - Trondheim,1502410570,1502410609,89470000160204125984,39,15.001621961593628,24201,24201,1,0,0,0,3,1,0,-110.0,-103.0,-106.0,-76,-72,-76.0,0,4,4971.7184
43,290,89470000160204125984,1502496974.0,1502497015.0,61.54894,10.046522,87.4144,2049.902336,4180.615004,75354801,75998237,2,12,264,61.545798727036804,10.051531117399199,Oslo - Trondheim,1502496974,1502497015,89470000160204125984,41,20.280634403228763,24201,24201,0,0,0,0,4,0,0,-111.0,-106.0,-107.0,-75,-75,-75.0,0,5,2049.902336
44,290,89470000160204125984,1502712970.0,1502713006.0,60.552252,11.24718,87.5996,5019.243639,8229.520418,92861508,90744030,2,12,403,60.55000425958,11.252394270239199,Oslo - Trondheim,1502712970,1502713006,89470000160204125984,36,16.87649655342102,24201,24201,3,0,0,0,4,4,0,-102.0,-95.0,-97.0,-74,-66,-70.0,12,0,5019.243639
45,290,89470000160204125984,1502756169.0,1502756203.0,61.53284,10.116073,121.1208,5717.7092729999995,9085.213115,81439561,56892481,2,12,268,61.529163336307704,10.1185332304846,Oslo - Trondheim,1502756169,1502756203,89470000160204125984,34,13.651047229766846,24201,24201,0,0,0,0,1,2,0,-103.0,-101.0,-103.0,-75,-71,-71.0,0,1,5717.7092729999995
46,290,89470000160204125984,1502799370.0,1502799407.0,60.396882999999995,11.233103,69.2648,3508.360431,10496.818527,79824762,65538118,2,12,420,60.3975161564287,11.237961985529198,Oslo - Trondheim,1502799370,1502799407,89470000160204125984,37,17.763905763626102,24201,24201,1,0,0,0,4,4,0,-105.0,-93.0,-96.0,-73,-65,-71.0,12,1,3508.360431
47,290,89470000160204125984,1502842570.0,1502842606.0,61.5294,10.136092999999999,33.5212,16537.211713,3707.94466,61297235,99969927,2,12,269,61.5247766745646,10.1347116867226,Oslo - Trondheim,1502842570,1502842606,89470000160204125984,36,11.247093200683594,24201,24201,1,0,0,0,0,2,0,,,,-88,-84,-86.0,0,2,16537.211713
48,290,89470000160204125984,1502885770.0,1502885825.0,60.390618,11.23282,34.6324,490.839409,1121.98247,66779856,51757469,2,12,421,60.388517767339295,11.2374738656021,Oslo - Trondheim,1502885770,1502885825,89470000160204125984,55,26.49544382095337,24201,24201,2,0,0,0,5,3,0,-114.0,-105.0,-111.0,-77,-74,-75.0,12,2,490.839409
49,290,89470000160204125984,1502928973.0,1502929015.0,61.547897,10.028387,97.0448,9588.447103,1385.486819,66875951,51982265,2,12,263,61.5483237593985,10.033690970932199,Oslo - Trondheim,1502928973,1502929015,89470000160204125984,42,15.563711404800415,24201,24201,0,0,0,0,2,2,0,-102.0,-100.0,-101.0,-74,-70,-72.0,0,3,9588.447103
50,290,89470000160204125984,1502972170.0,1502972213.0,60.569667,11.258997,123.5284,4535.396082,3402.969698,46810357,51955365,2,12,401,60.567627383167,11.2598809729088,Oslo - Trondheim,1502972170,1502972213,89470000160204125984,43,20.66405987739563,24201,24201,0,0,0,0,3,2,0,-99.0,-94.0,-96.0,-72,-67,-67.0,12,3,4535.396082
51,290,89470000160204125984,1503015370.0,1503015404.0,61.547888,10.02875,102.0452,7104.136576999999,3727.3272119999997,66636138,52124507,2,12,263,61.5483237593985,10.033690970932199,Oslo - Trondheim,1503015370,1503015404,89470000160204125984,34,11.821390867233276,24201,24201,2,0,0,0,3,1,0,-101.0,-99.0,-100.0,-72,-69,-72.0,0,4,7104.136576999999
