nodeid,iccid,res_time_start_s,res_time_end_s,gps_lat,gps_long,gps_speed,res_dl_throughput_kbps,res_ul_throughput_kbps,res_rtt_tcp_payload_client_ns,res_rtt_tcp_payload_server_ns,apu,route_id,segment_id,segment_lat,segment_long,route_desc
560,8947080038000121811,1518951673.0,1518951700.0,59.671438,10.928497,98.156000,15040.280675209267,6227.715389694742,46909676,31969060,2,11,8,59.6725567671112,10.9218478165856,Ski - Mysen
560,89470000140724063980,1518951719.0,1518951746.0,59.664347,10.952643,93.896400,14221.75992060058,16379.3148182718,46037356,32888587,2,11,10,59.6645876306774,10.9537468696159,Ski - Mysen
560,8947080038000121811,1519210871.0,1519210899.0,59.910335,10.756202,27.039200,18081.399434676794,17141.171221473458,49486829,46980901,2,13,22,59.909605127702,10.7591803014453,Oslo - Bergen
560,89470000140724063980,1519232609.0,1519232641.0,59.665873,10.945925,3.889200,3053.229369359048,10647.496933467124,45715497,63322930,2,11,10,59.6645876306774,10.9537468696159,Ski - Mysen
560,89470000140724063980,1519318924.0,1519318954.0,59.680948,10.894828,62.782800,15047.83148774178,12977.618488482913,42607735,39215117,2,11,6,59.6825919657361,10.8924172842166,Ski - Mysen
560,8947080038000121811,1519578067.0,1519578097.0,59.679113,10.897560,73.154000,8367.977676347307,2490.6015242220196,29625378,29951138,2,11,6,59.6825919657361,10.8924172842166,Ski - Mysen
560,89470000140724063980,1519578114.0,1519578140.0,59.674518,10.914390,92.970400,48261.290101155384,13324.886595879407,38508705,40674897,2,11,8,59.6725567671112,10.9218478165856,Ski - Mysen
560,8947080038000121811,1519664482.0,1519664512.0,59.428377,11.338922,24.631600,16341.548974530631,3018.0366003539425,39843119,40049641,2,11,52,59.4335085755584,11.3388752312746,Ski - Mysen
560,8947080038000121811,1519729266.0,1519729292.0,59.809618,10.803525,66.857200,17051.455498809308,7510.127214918548,19810767,19845998,2,1,13,59.8095763630138,10.8021546234078,Oslo - Gothenburg
560,8947080038000121811,1520226126.0,1520226152.0,59.881618,10.503268,54.078400,32142.947511555267,15437.330403555425,23435988,40013502,2,13,38,59.8836388250495,10.4954045365693,Oslo - Bergen
560,89470000140724063980,1520226171.0,1520226196.0,59.886468,10.502535,32.595200,77451.62604651449,19221.518983451962,26810525,35255145,2,13,37,59.8899075453113,10.5082750171629,Oslo - Bergen
560,8947080038000121811,1520247726.0,1520247754.0,59.577382,11.181942,72.598400,3047.9719741838344,11646.387926616191,24788919,22010179,2,11,30,59.5763731590657,11.1907052013457,Ski - Mysen
560,89470000140724063980,1520247770.0,1520247798.0,59.580070,11.171313,48.707600,23592.618153452888,10904.763642888796,40702291,21376012,2,11,29,59.5793394333344,11.1737537839531,Ski - Mysen
560,8947080038000121811,1520269327.0,1520269356.0,59.922717,10.677617,33.336000,13077.40279270988,8288.886647367603,145696713,63084140,2,13,27,59.9220988310789,10.6740533060925,Oslo - Bergen
560,89470000140724063980,1520269372.0,1520269398.0,59.922677,10.670177,34.076800,76995.26371420202,11321.009880725236,46715510,31491928,2,13,27,59.9220988310789,10.6740533060925,Oslo - Bergen
561,89470715000001455349,1516312969.0,1516313011.0,59.579832,11.172132,38.892000,23164.380866914056,9060.2179303311,36114095,24861465,2,11,29,59.5793394333344,11.1737537839531,Ski - Mysen
561,89470715000001455349,1517047335.0,1517047362.0,59.577620,11.180468,77.969200,21742.949677443405,12819.756543311272,35913824,58055442,2,11,29,59.5793394333344,11.1737537839531,Ski - Mysen
566,89470000160905522000,1510553888.0,1510553920.0,59.830205,10.430937,64.264400,29222.15520565763,3552.395506458857,57809046,60330088,2,13,45,59.8308270387213,10.431475719968,Oslo - Bergen
566,89470000160905522000,1510596953.0,1510596982.0,60.072837,11.139140,49.263200,24548.848033056158,10023.576685785856,39459091,40478738,2,12,459,60.0743669031403,11.1396134986154,Oslo - Trondheim
566,8947080038000121860,1510618510.0,1510618552.0,59.690372,9.791050,89.266400,7542.876258804142,2418.9219665019623,23172123,25719989,2,10,11,59.6881335269272,9.78684681513753,Drammen - Stavanger
566,89470000160905522000,1510618581.0,1510618613.0,59.679017,9.778593,89.451600,23042.132988905425,8568.569866847225,38872542,32664463,2,10,12,59.680178635051,9.77851922037833,Drammen - Stavanger
566,8947080038000121860,1511093706.0,1511093736.0,59.908707,10.763358,22.594400,12050.839737080134,2944.975456432574,21682219,41961692,2,13,22,59.909605127702,10.7591803014453,Oslo - Bergen
566,89470000160905522000,1511093752.0,1511093790.0,59.906908,10.773962,68.894400,45761.367895374184,3548.878028185671,46467691,31676957,2,13,21,59.9053472959861,10.7743135824301,Oslo - Bergen
566,8947080038000121860,1511115307.0,1511115349.0,59.908227,10.765957,39.632800,10504.504661545314,310.64766135961713,23558257,57962694,2,13,22,59.909605127702,10.7591803014453,Oslo - Bergen
566,89470000160905522000,1511223353.0,1511223380.0,60.327792,11.250747,30.187600,93904.02882150203,11294.18749264371,32197825,20765116,2,12,428,60.3269222780859,11.2359356576222,Oslo - Trondheim
566,89470000160905522000,1511266555.0,1511266582.0,59.923073,10.676680,48.892800,51567.66752634137,12235.833336201673,40853485,32982970,2,13,27,59.9220988310789,10.6740533060925,Oslo - Bergen
566,8947080038000121860,1511309712.0,1511309742.0,59.984850,10.799167,78.895200,4711.103939089787,4283.009543180583,23801769,19984471,2,2,73,59.9824703008397,10.7966337782998,Oslo - Roa - Honefoss
566,89470000160905522000,1511309760.0,1511309790.0,59.994515,10.802843,98.526400,5690.105174770242,8104.692449899725,19852001,24850450,2,2,72,59.9903874931175,10.8029489915423,Oslo - Roa - Honefoss
566,89470000160905522000,1511763366.0,1511763395.0,59.953710,11.047995,35.002800,8823.574261731465,8057.715098980267,49556038,29997018,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,89470000160905522000,1511784951.0,1511784976.0,59.923225,10.673490,57.597200,101772.22796217249,9142.611502715152,38774056,40155592,2,13,27,59.9220988310789,10.6740533060925,Oslo - Bergen
566,8947080038000121860,1514441770.0,1514441815.0,60.188652,11.094253,69.264800,3984.7659187710865,1571.4239246671411,701904832,141894079,2,12,445,60.1929261889151,11.09914146192,Oslo - Trondheim
566,8947080038000121860,1514463372.0,1514463403.0,60.190022,11.095210,64.634800,7744.10655786965,7848.198392993541,49786281,76132210,2,12,445,60.1929261889151,11.09914146192,Oslo - Trondheim
566,8947080038000121860,1515686468.0,1515686502.0,59.958085,11.059782,57.226800,2729.455138127605,1976.9957977276492,25459477,23825512,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,89470000160905522000,1515686523.0,1515686553.0,59.953988,11.048993,34.447200,7476.460231819608,13804.844639337942,30589168,40447693,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,89470000160905522000,1515708116.0,1515708142.0,59.913540,10.639380,52.411600,62409.81647720064,16637.58631686611,32618938,27867567,2,13,29,59.9150212968166,10.6420435991055,Oslo - Bergen
566,8947080038000121860,1516356069.0,1516356102.0,59.987112,11.077508,40.373600,13297.534532171921,2683.831447328907,25544703,29934115,2,12,469,59.9898070334377,11.0805159059499,Oslo - Trondheim
566,89470000160905522000,1516356118.0,1516356146.0,59.984060,11.075207,10.556400,34856.6116367176,5387.040327175286,52771753,32307596,2,12,470,59.9817544657267,11.0724727473552,Oslo - Trondheim
566,89470000160905522000,1516377714.0,1516377747.0,60.180220,11.195603,39.632800,3605.9806665861515,8213.842528785579,39499294,40456500,2,5,14,60.1835797805068,11.195508438012,Oslo - Eidsvoll
566,8947080038000121860,1516464067.0,1516464094.0,59.952268,11.035745,41.670000,18538.490296283344,15231.63192305401,31657457,47744688,2,12,474,59.9587104638575,11.0250982463304,Oslo - Trondheim
566,89470000160905522000,1516464114.0,1516464142.0,59.953152,11.044432,10.186000,58700.513307038615,12039.895004175292,45861738,31043305,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,8947080038000121860,1516485671.0,1516485697.0,60.335482,11.247178,27.039200,28865.878224766868,24096.898320172757,32866127,31837083,2,12,427,60.3345984258471,11.2435125122278,Oslo - Trondheim
566,89470000160905522000,1516485716.0,1516485742.0,60.332348,11.247647,28.706000,21090.942160670824,28528.248526001204,38777903,41093854,2,12,427,60.3345984258471,11.2435125122278,Oslo - Trondheim
566,89470000160905522000,1516550570.0,1516550600.0,59.952627,11.039828,54.634000,14665.82168542192,3320.760623084206,38836510,47704338,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,8947080038000121860,1516615266.0,1516615296.0,59.955260,11.053338,39.262400,14999.04430058616,2832.607295434145,22694552,29658830,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,89470000160905522000,1516615318.0,1516615345.0,59.953000,11.043540,17.223600,43193.22748254843,8883.499713836254,32479274,20520848,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,89470000160905522000,1516636975.0,1516637015.0,59.952680,11.039520,40.003200,8272.069404242364,855.905113344062,50786102,78613542,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,8947080038000121860,1516680067.0,1516680094.0,59.766427,9.911827,67.783200,9493.344123223811,17066.548620449168,31823192,21990274,2,13,78,59.765443177673,9.91439002955502,Oslo - Bergen
566,89470000160905522000,1516680113.0,1516680150.0,59.760838,9.935835,99.637600,2736.7396471881875,11393.196921581119,19783071,39782139,2,13,77,59.7624006180022,9.93121048582805,Oslo - Bergen
566,89470000160905522000,1516723313.0,1516723340.0,60.330732,11.248098,11.667600,49200.250708284024,16420.62848636413,40825750,40016708,2,12,427,60.3345984258471,11.2435125122278,Oslo - Trondheim
566,8947080038000121860,1516788071.0,1516788113.0,60.184930,11.195180,36.669600,575.2999841567238,1469.499005533367,87754645,81834714,2,5,14,60.1835797805068,11.195508438012,Oslo - Eidsvoll
566,89470000160905522000,1516788136.0,1516788165.0,60.183810,11.195418,31.484000,17795.460756596352,10897.459919059736,51899143,22988232,2,5,14,60.1835797805068,11.195508438012,Oslo - Eidsvoll
566,8947080038000121860,1516809668.0,1516809711.0,59.680418,9.780488,94.266800,4282.436705709844,97.68757751778418,137888410,43982074,2,10,12,59.680178635051,9.77851922037833,Drammen - Stavanger
566,89470000160905522000,1516809732.0,1516809764.0,59.668147,9.765678,98.341200,38951.11508200101,3677.315376424624,54908467,33191661,2,10,14,59.6646655200317,9.76053889891439,Drammen - Stavanger
566,8947080038000121860,1516874466.0,1516874503.0,59.955005,11.052498,34.447200,15288.070463141998,4725.732677703892,56791411,48214267,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,89470000160905522000,1516874525.0,1516874553.0,59.953378,11.045757,25.002000,15994.99396652477,5342.652061512468,39714622,39566795,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,89470000160905522000,1516896122.0,1516896154.0,59.915363,10.648460,87.599600,33419.62857740185,7506.891030744826,37348671,39581458,2,13,29,59.9150212968166,10.6420435991055,Oslo - Bergen
566,8947080038000121860,1516960867.0,1516960896.0,60.186270,11.194833,39.818000,19112.74886107304,9480.203516902442,22607345,24921686,2,5,14,60.1835797805068,11.195508438012,Oslo - Eidsvoll
566,89470000160905522000,1516960913.0,1516960950.0,60.194058,11.191267,94.822400,2157.733536846947,6819.249132070222,23691727,28566166,2,5,13,60.192448691782,11.1916002464863,Oslo - Eidsvoll
566,8947080038000121860,1517004068.0,1517004096.0,60.192455,11.191610,82.969600,6477.099087377505,13050.242191454634,34699977,23695903,2,5,13,60.192448691782,11.1916002464863,Oslo - Eidsvoll
566,8947080038000121860,1517068877.0,1517068922.0,60.173317,11.191405,113.898000,1699.1113608828298,1476.2779523045253,31133277,22179659,2,5,15,60.1747014855217,11.1926900138862,Oslo - Eidsvoll
566,89470000160905522000,1517068945.0,1517068974.0,60.160303,11.182518,101.860000,47382.088629173544,4833.205884007352,37937205,42326338,2,5,17,60.157431924667,11.1820086807672,Oslo - Eidsvoll
566,8947080038000121860,1517461267.0,1517461296.0,59.675413,9.774117,84.266000,8364.037136386574,16444.023809400987,32663896,26946233,2,10,13,59.6722241416909,9.7701914407689,Drammen - Stavanger
566,89470000160905522000,1517461317.0,1517461343.0,59.683720,9.782515,84.451200,35849.7789739261,4972.497932389223,38755927,39887384,2,10,12,59.680178635051,9.77851922037833,Drammen - Stavanger
566,8947080038000121860,1517612467.0,1517612496.0,60.002798,11.092308,86.118000,3622.3375807194557,6071.409252489217,32735887,27130359,2,12,467,60.0059134970429,11.0966015821217,Oslo - Trondheim
566,89470000160905522000,1517612511.0,1517612542.0,60.011052,11.103343,89.636800,4264.006180666446,11556.45401367922,47567399,31995886,2,12,466,60.0139673935082,11.1046440992446,Oslo - Trondheim
566,89470000160905522000,1517677363.0,1517677392.0,60.019427,11.100735,35.558400,30856.29200937352,7777.6876119331555,44214426,32327152,2,12,466,60.0139673935082,11.1046440992446,Oslo - Trondheim
566,89470000160905522000,1517698951.0,1517698981.0,59.895297,10.532637,89.451600,24252.160437697265,12507.456189454839,42853700,47720356,2,13,35,59.896961112701,10.5408281831823,Oslo - Bergen
566,8947080038000121860,1517828466.0,1517828493.0,60.188567,11.193365,35.373200,13652.295660991042,16928.097331842673,27520412,32037513,2,5,13,60.192448691782,11.1916002464863,Oslo - Eidsvoll
566,89470000160905522000,1517828510.0,1517828539.0,60.196303,11.190768,111.305200,12190.10050994206,11130.627941977378,25810977,24978495,2,5,13,60.192448691782,11.1916002464863,Oslo - Eidsvoll
566,8947080038000121860,1517979672.0,1517979698.0,60.327683,11.251080,28.891200,25895.769995250404,19849.425999314328,23856707,24953258,2,12,428,60.3269222780859,11.2359356576222,Oslo - Trondheim
566,89470000160905522000,1517979718.0,1517979745.0,60.325793,11.256565,29.632000,42834.127592520614,6714.760320113147,39500986,20022036,2,12,428,60.3269222780859,11.2359356576222,Oslo - Trondheim
566,89470000160905522000,1518022913.0,1518022946.0,60.180472,11.195652,74.635600,4165.008684515968,6517.058910346804,46759806,31780322,2,5,14,60.1835797805068,11.195508438012,Oslo - Eidsvoll
566,89470000160905522000,1518174182.0,1518174212.0,59.893928,10.528518,55.374800,27996.646505626355,9406.717604102381,38099222,40036690,2,13,36,59.8927735703555,10.5250263773885,Oslo - Bergen
566,8947080038000121860,1518195666.0,1518195716.0,60.013657,11.103052,88.896000,1689.9120103011344,4658.518032363287,36763832,40124042,2,12,466,60.0139673935082,11.1046440992446,Oslo - Trondheim
566,89470000160905522000,1518195742.0,1518195773.0,60.021463,11.101458,36.669600,44655.19227932356,4743.625232360484,39760222,40005092,2,12,465,60.0222551616458,11.1114751334473,Oslo - Trondheim
566,89470000160905522000,1518260519.0,1518260545.0,60.000955,11.088478,48.522400,44299.46495234421,4490.26476432535,40520836,39636228,2,12,468,59.9978600437813,11.0885588509478,Oslo - Trondheim
566,8947080038000121860,1518303666.0,1518303693.0,60.187488,11.194038,95.378000,14755.94425465583,16940.97376694095,30572116,22210081,2,5,14,60.1835797805068,11.195508438012,Oslo - Eidsvoll
566,8947080038000121860,1518368469.0,1518368525.0,60.010135,11.102440,84.451200,3080.8468056047227,17096.678036727382,32679149,40014686,2,12,466,60.0139673935082,11.1046440992446,Oslo - Trondheim
566,89470000160905522000,1518368554.0,1518368588.0,60.019677,11.100723,40.373600,3352.404619224908,8567.39502998635,38715966,39874364,2,12,465,60.0222551616458,11.1114751334473,Oslo - Trondheim
566,8947080038000121860,1518476468.0,1518476494.0,59.913495,10.636925,13.334400,40279.63979018345,14178.628034361636,18858401,19999136,2,13,29,59.9150212968166,10.6420435991055,Oslo - Bergen
566,89470000160905522000,1518476518.0,1518476546.0,59.916440,10.653545,69.820400,37290.146221944975,16741.948613177254,24483901,21927261,2,13,28,59.918282540648,10.6586758879824,Oslo - Bergen
566,8947080038000121860,1518541266.0,1518541294.0,60.166453,11.537725,109.268000,12574.578519066012,14529.593410310525,47423366,32367394,2,4,408,60.1658181670171,11.5431293552312,Oslo - Roros - Storen
566,89470000160905522000,1518541313.0,1518541340.0,60.166313,11.561732,109.268000,57279.70649256848,9905.51481908432,31780152,39176251,2,4,407,60.1678414506283,11.5596349081843,Oslo - Roros - Storen
566,8947080038000121860,1518563013.0,1518563045.0,59.919422,10.690120,90.192400,5029.248026390413,1851.3634071508939,19814645,20061328,2,13,26,59.9189161712192,10.690430365606,Oslo - Bergen
566,89470000160905522000,1518563064.0,1518563091.0,59.922248,10.679725,15.186400,51684.76029641434,17275.74610013001,28863073,29468984,2,13,27,59.9220988310789,10.6740533060925,Oslo - Bergen
566,8947080038000121860,1518649268.0,1518649294.0,59.913445,10.636807,4.074400,40557.583749554564,17776.020400893005,21811937,20008525,2,13,29,59.9150212968166,10.6420435991055,Oslo - Bergen
566,89470000160905522000,1518649317.0,1518649344.0,59.915137,10.647832,78.895200,53796.80408725558,6905.333605942944,24935972,24932035,2,13,29,59.9150212968166,10.6420435991055,Oslo - Bergen
566,8947080038000121860,1518865269.0,1518865297.0,60.187372,11.194277,39.818000,6691.183349085264,17084.659287247454,99845674,60050208,2,5,14,60.1835797805068,11.195508438012,Oslo - Eidsvoll
566,89470000160905522000,1518865318.0,1518865350.0,60.198225,11.190263,128.343600,5449.438869244906,7167.941922161499,95880594,99406257,2,5,12,60.2014872445528,11.1893220299944,Oslo - Eidsvoll
566,8947080038000121860,1518886874.0,1518886905.0,59.740385,10.204398,20.186800,6118.939657571646,3254.8077404571336,29463117,29827322,2,13,61,59.7405307437165,10.2129498216442,Oslo - Bergen
566,8947080038000121860,1518973269.0,1518973298.0,60.188278,11.193523,30.743200,7865.189222790782,2083.619643476742,47626359,27893500,2,5,13,60.192448691782,11.1916002464863,Oslo - Eidsvoll
566,89470000160905522000,1518973312.0,1518973349.0,60.201073,11.189462,128.714000,3503.7473650048996,5344.879984879008,34776008,60201909,2,5,12,60.2014872445528,11.1893220299944,Oslo - Eidsvoll
566,89470000160905522000,1519340534.0,1519340568.0,59.905955,10.791883,60.745600,5712.552874099101,10254.339472853486,34722850,32279656,2,13,20,59.9008749579925,10.7851914890177,Oslo - Bergen
566,8947080038000121860,1519362067.0,1519362099.0,59.760100,9.930140,98.896800,442.78310471882395,7903.487121863254,37697651,35970334,2,13,77,59.7624006180022,9.93121048582805,Oslo - Bergen
566,89470000160905522000,1519362114.0,1519362143.0,59.760110,9.951860,90.377600,9703.511127149919,9583.780479260813,39836979,32493472,2,13,76,59.7597105017109,9.94823474225888,Oslo - Bergen
566,8947080038000121860,1519383671.0,1519383697.0,59.760633,9.943645,27.039200,16597.238542017614,12514.470648682101,34842602,40034556,2,13,76,59.7597105017109,9.94823474225888,Oslo - Bergen
566,89470000160905522000,1519383714.0,1519383746.0,59.760418,9.946962,7.963600,2809.069452574115,3520.033383573696,32684864,31210597,2,13,76,59.7597105017109,9.94823474225888,Oslo - Bergen
566,89470000160905522000,1519794111.0,1519794137.0,59.913675,10.640585,62.968000,87759.81667623913,17135.29999930975,22605097,25022162,2,13,29,59.9150212968166,10.6420435991055,Oslo - Bergen
566,8947080038000121860,1519815668.0,1519815701.0,59.956663,11.057113,71.672400,2312.437821685794,11111.675885696612,144829674,92045825,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,89470000160905522000,1519815717.0,1519815747.0,59.953998,11.049113,39.262400,15741.473226287977,5398.452917691436,45846498,31604112,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,89470000160905522000,1519880599.0,1519880630.0,59.953223,11.044375,27.965200,17834.876052830317,3940.5128215518876,63652891,50138904,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,89470000160905522000,1519945382.0,1519945410.0,59.952892,11.042203,48.707600,33235.81869972829,11110.836768700454,31724997,39264432,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,8947080038000121860,1519966926.0,1519966954.0,60.177085,11.194655,99.267200,6530.023131686174,6068.790622115725,37515418,26047571,2,5,15,60.1747014855217,11.1926900138862,Oslo - Eidsvoll
566,89470000160905522000,1519966971.0,1519966999.0,60.164450,11.184118,127.602800,16159.174403839388,10474.179917949768,25869129,71982055,2,5,16,60.1663425093483,11.185424943066,Oslo - Eidsvoll
566,8947080038000121860,1520010130.0,1520010158.0,60.166587,11.185587,128.343600,8584.29023291947,13790.273433749926,32773462,40137304,2,5,16,60.1663425093483,11.185424943066,Oslo - Eidsvoll
566,89470000160905522000,1520010175.0,1520010202.0,60.157035,11.181913,40.373600,39024.41981273488,17176.0344700918,39246970,39706482,2,5,17,60.157431924667,11.1820086807672,Oslo - Eidsvoll
566,8947080038000121860,1520161334.0,1520161360.0,60.163368,11.183490,110.564400,32931.960981451,11953.496957089255,25841600,31927773,2,5,16,60.1663425093483,11.185424943066,Oslo - Eidsvoll
566,89470000160905522000,1520161379.0,1520161413.0,60.155948,11.181790,28.520800,15011.756317304076,5892.933122023919,47631435,32457424,2,5,17,60.157431924667,11.1820086807672,Oslo - Eidsvoll
566,8947080038000121860,1520182933.0,1520182963.0,59.740528,10.203753,21.483200,11217.270266413581,5662.447603030378,43844665,35814641,2,13,62,59.7407626104754,10.1952529357931,Oslo - Bergen
566,8947080038000121860,1520204527.0,1520204554.0,60.170657,11.188948,123.343200,1386.7499300777583,16683.556499920036,32734852,41252038,2,5,15,60.1747014855217,11.1926900138862,Oslo - Eidsvoll
566,89470000160905522000,1520204568.0,1520204595.0,60.159470,11.182308,61.671600,45711.19188559027,14642.801749355289,30907705,39694796,2,5,17,60.157431924667,11.1820086807672,Oslo - Eidsvoll
566,89470000160905522000,1520226173.0,1520226200.0,59.952625,11.039655,62.597600,28527.317839719388,11725.629759386724,40616797,38923494,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
566,89470000160905522000,1520247774.0,1520247803.0,59.952990,11.043150,38.336400,23323.73009597271,5510.535574934835,24486847,21082063,2,4,451,59.9535848545454,11.0565074327273,Oslo - Roros - Storen
567,89470715000001455380,1516485668.0,1516485694.0,60.336422,11.247120,22.038800,29805.095697344845,9927.377876042874,28642993,29915622,2,12,427,60.3345984258471,11.2435125122278,Oslo - Trondheim
567,89470715000001455380,1517979667.0,1517979694.0,60.328370,11.249665,24.816800,46354.63241079494,15414.596035354662,28090966,32076144,2,12,427,60.3345984258471,11.2435125122278,Oslo - Trondheim
568,8947080038000121878,1510575307.0,1510575335.0,59.621002,11.079457,17.779200,36873.74136644704,7732.641959132776,35853728,32276516,2,11,20,59.6211348330451,11.0799496963338,Ski - Mysen
568,89470000160905522281,1510596954.0,1510596981.0,59.619537,11.074282,67.412800,9364.00796843009,11721.975758356743,45982709,51203344,2,11,20,59.6211348330451,11.0799496963338,Ski - Mysen
568,89470000160905522281,1510640152.0,1510640182.0,59.516718,11.304997,75.006000,18284.78702980324,7087.379629632186,39362228,59686817,2,11,43,59.5136429959027,11.3061907056479,Ski - Mysen
568,8947080038000121878,1511050509.0,1511050538.0,59.626242,11.032493,15.001200,4105.424745303132,14500.211488609524,50389247,39953050,2,11,17,59.626726936882,11.032491143163,Ski - Mysen
568,89470000160905522281,1511050556.0,1511050587.0,59.623010,11.047268,94.822400,14560.324567103085,12617.916295106108,38909951,38752522,2,11,18,59.6228451783132,11.0459953457049,Ski - Mysen
568,89470000160905522281,1511093753.0,1511093789.0,59.621272,11.080295,25.928000,2836.2066246818927,6971.987209395403,66339429,37268843,2,11,20,59.6211348330451,11.0799496963338,Ski - Mysen
568,8947080038000121878,1511136907.0,1511136935.0,59.689660,10.885277,84.080800,5855.59979644755,17194.32956452835,32114952,27468671,2,11,5,59.6908395737191,10.8848581173836,Ski - Mysen
568,89470000160905522281,1511136955.0,1511136983.0,59.683700,10.890642,20.372000,16396.58393783567,22153.320540407345,37845274,30820534,2,11,6,59.6825919657361,10.8924172842166,Ski - Mysen
568,8947080038000121878,1511201709.0,1511201737.0,59.864913,10.785462,89.266400,22531.715201150626,11690.149264233827,44264087,32202267,2,1,6,59.8660645189228,10.7845595233016,Oslo - Gothenburg
568,89470000160905522281,1511201756.0,1511201784.0,59.875520,10.778058,113.712800,25958.51351106148,6033.017184444352,48466702,31461458,2,1,5,59.8745628824864,10.7787586752143,Oslo - Gothenburg
568,8947080038000121878,1511223307.0,1511223333.0,59.620400,11.077578,41.114400,53942.45010585065,17994.601071452624,30544095,18071303,2,11,20,59.6211348330451,11.0799496963338,Ski - Mysen
568,89470000160905522281,1511244957.0,1511244987.0,59.621433,11.081028,34.076800,4823.850876278244,14177.352862135245,68728344,36058298,2,11,20,59.6211348330451,11.0799496963338,Ski - Mysen
568,8947080038000121878,1511331306.0,1511331333.0,59.774013,10.805432,59.634400,32350.290712229445,14592.609460499902,33601272,26378732,2,1,17,59.7742924912578,10.8052696461637,Oslo - Gothenburg
568,89470000160905522281,1511331357.0,1511331384.0,59.780550,10.801532,59.634400,14927.063834615537,9376.76144919533,37879242,39813563,2,1,16,59.783009261727,10.8011916436255,Oslo - Gothenburg
568,89470000160905522281,1511374552.0,1511374578.0,59.922843,10.676532,31.113600,74605.22113048202,24292.84614968004,56796045,33395115,2,13,27,59.9220988310789,10.6740533060925,Oslo - Bergen
568,8947080038000121878,1511439309.0,1511439335.0,59.620525,11.059027,99.822800,40300.45762654059,32933.35322969007,47261654,31869583,2,11,19,59.6197507005836,11.0629073440979,Ski - Mysen
568,89470000160905522281,1511439357.0,1511439392.0,59.619813,11.075515,35.188000,2604.0289880339687,11292.132076578928,21757514,39866669,2,11,20,59.6211348330451,11.0799496963338,Ski - Mysen
568,89470000160905522281,1511460958.0,1511460987.0,59.620797,11.078850,40.558800,5691.1447695063325,10406.657932207901,40737309,19339665,2,11,20,59.6211348330451,11.0799496963338,Ski - Mysen
568,8947080038000121878,1511504112.0,1511504139.0,59.511647,11.304700,53.152400,10711.422221367548,16734.823811919465,40361854,19945870,2,11,43,59.5136429959027,11.3061907056479,Ski - Mysen
568,89470000160905522281,1511504156.0,1511504183.0,59.517918,11.305660,79.265600,17898.352482892973,16385.94977897828,37647778,31117087,2,11,43,59.5136429959027,11.3061907056479,Ski - Mysen
568,8947080038000121878,1511590527.0,1511590560.0,59.901390,10.584003,29.632000,9354.982209231055,1393.5247415955328,27726924,23937148,2,13,33,59.9019446262747,10.5753186453754,Oslo - Bergen
568,89470000160905522281,1511590576.0,1511590604.0,59.903208,10.591595,35.002800,6560.7261326349835,12969.984177002316,36384365,25094009,2,13,32,59.9044368028196,10.5925638464416,Oslo - Bergen
568,8947080038000121878,1511720109.0,1511720137.0,59.620982,11.079405,23.150000,23343.291381621963,9786.088040194518,77616376,71890217,2,11,20,59.6211348330451,11.0799496963338,Ski - Mysen
568,89470000160905522281,1511763353.0,1511763381.0,59.923110,10.674895,34.447200,11206.292461465457,17816.59027947943,47056702,52078898,2,13,27,59.9220988310789,10.6740533060925,Oslo - Bergen
568,8947080038000121878,1514887272.0,1514887305.0,59.574050,11.210745,94.637200,9368.92370115599,10031.184593157825,39691455,19972831,2,11,31,59.5743281658041,11.2083020812398,Ski - Mysen
568,89470000160905522281,1514887327.0,1514887358.0,59.576473,11.189908,94.266800,8703.774534111193,17196.210732000145,24722928,25297386,2,11,30,59.5763731590657,11.1907052013457,Ski - Mysen
568,89470000160905522281,1515686539.0,1515686579.0,59.677522,10.901052,84.636400,1077.9435235529288,12960.528059009188,39646348,51892853,2,11,7,59.6765041517994,10.9055188348114,Ski - Mysen
568,8947080038000121878,1515729669.0,1515729699.0,59.901328,10.761583,39.077200,7418.63680328485,6757.206072190069,22633817,14964550,2,1,2,59.8994293467217,10.7650304098825,Oslo - Gothenburg
568,8947080038000121878,1515772868.0,1515772900.0,59.573607,11.214425,99.082000,20612.60017048833,1447.3974327149122,19722720,25013101,2,11,31,59.5743281658041,11.2083020812398,Ski - Mysen
